imdb_title_id	weighted_average_vote	total_votes
tt3614516	8	9690
tt3614922	5.5	1014
tt3615160	6.4	665
tt3615204	6.1	740
tt3615814	2.3	114
tt3615952	6.3	606
tt3616292	4.4	397
tt3616724	6.1	152
tt3616850	6.4	302
tt3616894	3.5	189
tt3616916	6.7	32203
tt3616934	3.8	411
tt3617996	4.4	335
tt3618822	5.3	8446
tt3619070	4	1233
tt3619102	3.6	991
tt3619710	5.1	900
tt3619854	3.1	1229
tt3619972	2.4	103
tt3620120	4.2	207
tt3620418	5.8	2147
tt3620452	2.7	1030
tt3620762	4.5	2082
tt3620816	6.6	318
tt3620846	5.2	799
tt3621288	4.7	357
tt3621802	5.7	1826
tt3622110	5.1	12239
tt3622120	7.1	11734
tt3622178	6.4	132
tt3622332	4.4	2185
tt3622592	6.3	93432
tt3623002	3.8	475
tt3623376	6.3	218
tt3623726	5.9	22087
tt3624210	5.3	154
tt3624624	4.4	579
tt3624628	5.8	793
tt3625352	5.4	1062
tt3625354	5.5	177
tt3625516	3.7	801
tt3625952	4.5	287
tt3626076	5.4	348
tt3626430	4.9	112
tt3626436	2.8	639
tt3626742	5.4	6427
tt3626760	6.3	795
tt3626970	5.6	103
tt3627000	6	242
tt3627372	6.2	140
tt3627488	7	1583
tt3627572	7.8	813
tt3627704	5	3609
tt3627780	6.6	683
tt3627854	5.6	624
tt3628574	4.4	796
tt3628584	5.9	14095
tt3628598	6.2	716
tt3629032	3	250
tt3630128	5.8	112
tt3630652	5.7	276
tt3630720	6.7	186
tt3630782	2.2	149
tt3630800	4	141
tt3631112	6.5	164886
tt3631282	3.6	175
tt3633032	6.8	117
tt3633084	8	415
tt3633118	4.5	216
tt3634908	3.9	127
tt3634940	6.3	1700
tt3635788	3.5	546
tt3636010	6	180
tt3636194	5.9	111
tt3636528	6.2	677
tt3636776	6.3	1146
tt3638012	6.6	7833
tt3638232	6.8	227
tt3638508	3.3	102
tt3638644	7.1	475
tt3639656	4.4	248
tt3640034	5.2	443
tt3640140	7	315
tt3640226	3.3	389
tt3640272	2.8	728
tt3640424	7.1	137686
tt3640682	6.1	4854
tt3640822	6.2	473
tt3640942	5.6	249
tt3641502	6.4	450
tt3642618	7.2	2184
tt3643544	6.7	3480
tt3644202	5.1	100
tt3644258	5	196
tt3644570	4.7	100
tt3644610	4.9	147
tt3644730	4.7	735
tt3645014	3.2	1470
tt3645074	6.4	137
tt3645108	6.6	134
tt3645178	3.4	155
tt3645938	7.2	792
tt3645988	6.6	3344
tt3646058	6.5	245
tt3646264	5.4	234
tt3646292	6.9	306
tt3646344	6.3	1008
tt3646462	7.8	11910
tt3646540	6.6	454
tt3646592	4.2	370
tt3646722	6	453
tt3646836	4.1	342
tt3646942	6.3	119
tt3646944	7.5	1027
tt3646946	7.7	781
tt3647328	4.6	103
tt3647498	6.4	58159
tt3647784	2.9	214
tt3647804	4.3	101
tt3649102	6.9	170
tt3650290	7.1	460
tt3650534	3.5	327
tt3651326	6.5	1304
tt3651358	5.4	153
tt3651804	5.6	292
tt3652098	2.8	185
tt3652142	5.7	726
tt3652616	5.2	551
tt3652714	4.2	143
tt3652766	4	117
tt3652862	6.2	4995
tt3652964	4.3	459
tt3652978	2.7	169
tt3653124	5.5	182
tt3653132	6.7	146
tt3653518	5.5	248
tt3653650	4.4	577
tt3654212	4.2	108
tt3654624	7.1	172
tt3654680	3.2	782
tt3654796	6.4	17701
tt3654972	4.4	400
tt3655374	6.7	3610
tt3655414	6.3	6016
tt3655522	6.9	7984
tt3655680	6.3	282
tt3655682	4.2	6249
tt3655972	6.8	3105
tt3657434	6.4	1235
tt3657658	5.2	130
tt3657684	5.4	505
tt3657970	6.7	373
tt3658010	7.1	229
tt3658772	5.3	14738
tt3659388	8	740757
tt3660078	5.9	445
tt3660370	6.4	1312
tt3660378	7	155
tt3661298	6.1	3887
tt3661394	6.7	3397
tt3661410	5.2	138
tt3661522	5.9	109
tt3661570	6	542
tt3661798	6.9	2350
tt3661976	3.3	434
tt3661988	6.9	2307
tt3662066	5.2	2096
tt3662308	6	1737
tt3662686	6.2	346
tt3662764	3.4	467
tt3662830	7.1	116
tt3662954	4.6	152
tt3663020	6.6	465
tt3663040	4.8	2860
tt3663564	6.2	807
tt3663680	4	109
tt3664008	6.4	364
tt3664432	5.7	518
tt3664992	5.4	604
tt3665498	5.7	3407
tt3665704	5.5	192
tt3665760	4.1	310
tt3665860	5.6	253
tt3666024	7.5	29973
tt3666210	6	451
tt3666492	2.8	197
tt3666526	4.1	479
tt3666644	4.3	156
tt3666734	5.8	105
tt3667064	4.6	211
tt3667264	5.7	191
tt3667436	5.8	354
tt3667610	6.7	1224
tt3667648	5.7	2200
tt3667792	5.1	1827
tt3667798	4.2	462
tt3668162	8.3	15520
tt3668960	4.3	178
tt3669462	5.4	344
tt3670826	6.4	510
tt3671086	3.6	3601
tt3671480	6.7	1128
tt3671542	7.4	10268
tt3671552	6.3	385
tt3671676	5.6	538
tt3671708	3	171
tt3672018	4.5	868
tt3672120	5.3	3475
tt3672186	6.5	201
tt3672618	6.1	279
tt3672640	5.2	2071
tt3672742	6.7	25786
tt3672840	6	18069
tt3673036	6.7	127
tt3673764	6.1	328
tt3673948	5.5	195
tt3674010	4.5	113
tt3674018	6.2	225
tt3674026	5.5	395
tt3674116	4.6	374
tt3674280	5.6	129
tt3674410	5.6	240
tt3675204	6	487
tt3675236	5.3	129
tt3675504	5.1	213
tt3675606	5.7	128
tt3675748	5.5	3696
tt3675906	7	226
tt3676026	5.6	1312
tt3676370	4.4	351
tt3677366	3.2	535
tt3677840	2.6	242
tt3678188	5.1	203
tt3678192	6.8	761
tt3678656	6.7	685
tt3678782	7.4	21181
tt3678938	6	10870
tt3679000	5.4	5222
tt3679060	5.1	6466
tt3679070	5	265
tt3680410	7.2	3365
tt3680820	4.1	138
tt3681078	6.3	146
tt3681414	6.2	730
tt3681422	7.2	2604
tt3681440	7.1	927
tt3681442	7.6	1143
tt3681448	6.8	462
tt3681454	5.3	460
tt3681460	4.9	352
tt3681464	6.9	967
tt3681470	5.6	570
tt3681488	4.3	169
tt3682192	5.2	218
tt3682448	7.6	281247
tt3682546	3.7	180
tt3682686	6.4	101
tt3682770	6	218
tt3683214	6	233
tt3683398	5.4	353
tt3683458	4.7	116
tt3683702	4.7	969
tt3684194	5.9	272
tt3684370	5.7	528
tt3684484	5.8	434
tt3684490	5.6	162
tt3684498	4	119
tt3684500	3.4	586
tt3684980	6.7	160
tt3685022	4.6	359
tt3685218	6.7	1411
tt3685236	5.2	15123
tt3685328	5.4	136
tt3685480	7	211
tt3685490	3.7	118
tt3685554	6.1	340
tt3685586	5.1	728
tt3685622	5.4	2168
tt3685624	4.3	838
tt3685668	4.5	1704
tt3685680	7.4	335
tt3685756	5.4	169
tt3685818	5.4	395
tt3685836	4.2	568
tt3686130	5.4	339
tt3686168	5.8	103
tt3686226	5	143
tt3686242	4	752
tt3686256	4.5	144
tt3686270	6.4	146
tt3686272	5.7	1372
tt3686278	3.9	134
tt3686878	4.3	107
tt3686942	5.2	187
tt3686990	7	625
tt3687118	4.5	141
tt3687126	5.5	139
tt3687186	6.8	6256
tt3687304	5.3	1770
tt3687310	5.8	8245
tt3687316	5.7	1123
tt3687398	4.7	4972
tt3687898	4.1	116
tt3688018	6.3	1059
tt3688342	6.5	896
tt3688406	5.7	8949
tt3689484	5.3	480
tt3689590	4.3	661
tt3689908	6.2	146
tt3689910	6.7	2805
tt3691706	3.3	176
tt3691740	6.4	75533
tt3692082	5.7	2714
tt3692652	4.6	3757
tt3693042	4.4	834
tt3693878	5.8	390
tt3693936	7.1	177
tt3694000	7.6	117
tt3694790	6.4	632
tt3694988	4.3	204
tt3695346	3.7	384
tt3695514	6.4	199
tt3696086	6.4	960
tt3696126	5.7	845
tt3696210	7.1	472
tt3696218	6.1	149
tt3696436	3	103
tt3696610	5.8	305
tt3696800	8.2	487
tt3696808	6.4	944
tt3697270	5.3	223
tt3697398	3.5	738
tt3697566	6.8	5599
tt3697626	7.2	10544
tt3697946	6	1586
tt3697954	4.8	198
tt3698118	6.2	1435
tt3698408	7.4	30771
tt3698454	6.4	3316
tt3698558	4.6	2335
tt3699372	4.7	1315
tt3699572	2.5	228
tt3699684	3.3	282
tt3699692	6	1780
tt3699702	5.1	512
tt3700038	4.8	343
tt3700338	5	280
tt3700364	5.1	153
tt3700392	7.5	4534
tt3700454	5.9	932
tt3700456	5.1	685
tt3700482	7.5	288
tt3700594	5.7	476
tt3700804	6.4	5045
tt3700852	5.6	197
tt3701160	5.8	179
tt3701714	4.3	1698
tt3701862	5.6	336
tt3702088	6.2	199
tt3702652	5.3	16790
tt3702704	7.5	1149
tt3702720	5.4	213
tt3702758	5.2	416
tt3702996	6	11253
tt3703148	5	2250
tt3703750	3.8	284
tt3703836	6.1	2364
tt3703866	4.7	164
tt3703908	6.1	7510
tt3704050	7.5	21969
tt3704248	8	112
tt3704298	5.5	1839
tt3704416	5.8	5567
tt3704538	4.2	14791
tt3704700	6.6	16612
tt3704854	6	184
tt3705026	5.7	150
tt3705306	5.3	189
tt3705388	6.4	1204
tt3705412	6.3	15502
tt3705608	5.8	426
tt3705672	5	133
tt3707104	5.9	15038
tt3707106	5.3	18130
tt3707284	2.8	169
tt3707396	6.4	373
tt3707514	5.3	171
tt3708528	6	314
tt3708886	5.8	16805
tt3709344	7.3	4473
tt3709442	4.4	977
tt3709552	5.5	1495
tt3709678	6.6	1052
tt3709718	3.2	263
tt3710778	7.3	128
tt3710938	3.3	100
tt3710944	5.3	347
tt3710966	5.1	380
tt3711164	8.1	2474
tt3711466	7	2069
tt3711510	5.9	5028
tt3711622	5.3	807
tt3712088	5.8	201
tt3713030	5.6	4849
tt3713166	5.5	66829
tt3713944	4.5	1293
tt3714492	5.3	182
tt3714720	6.5	11175
tt3714804	5.9	318
tt3715296	4.9	359
tt3715300	5.2	342
tt3715320	6.6	57091
tt3715854	7	1363
tt3715896	6.1	113
tt3716142	5	668
tt3716530	7.1	59658
tt3717016	5.9	3027
tt3717068	7.7	3712
tt3717088	5.4	158
tt3717192	5.5	360
tt3717236	5.8	117
tt3717252	5.8	68137
tt3717316	6.2	586
tt3717324	3.4	804
tt3717390	6.4	324
tt3717490	5.9	99986
tt3717532	7.6	10614
tt3717804	5.8	3052
tt3718062	1.2	132
tt3718066	3.3	109
tt3718222	5.6	169
tt3718904	4.2	232
tt3719158	4.7	658
tt3719198	5.3	209
tt3719434	4.8	563
tt3719550	2.3	339
tt3719560	5.2	308
tt3719896	7.2	5800
tt3719948	5.4	401
tt3720058	7	2324
tt3720382	6	176
tt3720468	3.5	135
tt3720634	5.1	487
tt3720636	6.3	362
tt3720672	6.7	161
tt3720724	6.4	2618
tt3720788	6.9	8476
tt3720802	6.4	428
tt3721070	2.1	131
tt3721072	6	807
tt3721110	5	123
tt3721112	3.3	174
tt3721256	5.7	453
tt3721462	4.3	234
tt3721630	2.8	114
tt3721924	5.7	151
tt3721936	7	36892
tt3721954	7.6	15255
tt3721964	6.1	25700
tt3722062	5	6999
tt3722070	6.7	25513
tt3722234	6.7	4194
tt3722356	3.4	231
tt3722614	5.2	8034
tt3723780	4.4	517
tt3723788	4.6	469
tt3723848	6.1	363
tt3724490	5	1001
tt3724898	2.8	666
tt3725026	5.5	1290
tt3725284	5.5	1295
tt3726012	2.3	2471
tt3726014	5	446
tt3726018	5.7	335
tt3726166	5.1	196
tt3726220	4.4	161
tt3726704	6.6	17133
tt3727202	5.2	4556
tt3727662	5.3	1374
tt3727690	4.1	1616
tt3727982	5.6	2807
tt3728380	7.5	171
tt3729800	5.9	110
tt3729914	5.9	231
tt3729920	6.3	11576
tt3729994	5.9	115
tt3730228	6.8	186
tt3730510	5.3	1646
tt3730518	4.8	286
tt3731176	4.4	210
tt3731196	4.8	616
tt3731562	6.6	262000
tt3731564	5.9	172
tt3731580	5.3	950
tt3732110	6.7	632
tt3732252	7	940
tt3732280	5.4	2907
tt3732306	5.8	281
tt3732474	6	112
tt3732518	6.7	225
tt3732950	5.2	1699
tt3733068	6.4	155
tt3733098	6.6	148
tt3733606	6	404
tt3733618	3.6	412
tt3733678	5.7	446
tt3733774	5.4	17382
tt3733778	5.2	15465
tt3734354	5.3	1738
tt3734466	7.1	1228
tt3734580	5.8	2587
tt3734678	6.4	1305
tt3735246	7.2	30691
tt3735332	4.6	2252
tt3735398	5.1	471
tt3735554	4.7	1197
tt3735602	5.9	789
tt3735810	5.4	138
tt3737420	4.5	175
tt3737442	7.1	101
tt3737650	6.3	1117
tt3737782	5	299
tt3737840	5.4	275
tt3737944	6.5	218
tt3737988	6.8	1195
tt3738624	8.3	645
tt3739110	5.7	3113
tt3739130	2.7	229
tt3740048	6	113
tt3740066	6.6	799
tt3740242	4.7	705
tt3740416	6	360
tt3740490	6.9	444
tt3740778	6.9	4922
tt3741150	4	359
tt3741188	4.2	219
tt3741316	5.1	1947
tt3741700	6	125326
tt3741824	3.4	314
tt3741834	8	206737
tt3742284	7.2	11917
tt3742300	3.3	304
tt3742378	7.8	12688
tt3743042	5.3	3111
tt3743272	6.3	117
tt3743362	3.7	558
tt3743384	6.2	415
tt3743524	6	316
tt3743974	6.5	267
tt3744092	5	105
tt3744264	7.2	4516
tt3744684	5.5	295
tt3745058	5.7	188
tt3745620	7.7	5683
tt3745906	5.2	1799
tt3746298	4.7	2875
tt3746700	3.4	405
tt3746824	5.8	2786
tt3746912	2.8	176
tt3746914	4.9	325
tt3748048	3.9	382
tt3748076	2.9	208
tt3748172	6.6	84184
tt3748440	5.8	14557
tt3748528	7.8	538641
tt3748540	3.8	329
tt3748718	7.1	191
tt3748918	7.3	2189
tt3749338	6.4	609
tt3750238	3.6	496
tt3750872	7.2	33383
tt3751300	6.7	429
tt3751304	6	202
tt3752610	4.8	242
tt3752766	4.6	283
tt3752902	5.3	158
tt3752930	7.6	1964
tt3753194	4	285
tt3753432	5.6	376
tt3754322	6.5	643
tt3754662	2.8	230
tt3754704	6.5	794
tt3754940	7.3	11392
tt3754976	6.6	4009
tt3755362	5.8	1238
tt3756046	6.6	734
tt3756418	6.1	175
tt3756788	7.5	11855
tt3756838	4.5	124
tt3757216	2.7	192
tt3757218	6.6	350
tt3757648	6.6	111
tt3758162	4.6	3922
tt3758172	6.7	43892
tt3758334	2.9	322
tt3758564	6.7	806
tt3758592	4	142
tt3758708	6.4	3303
tt3758852	4.4	1957
tt3759298	6.6	5102
tt3759370	6.5	436
tt3759416	6.9	11771
tt3759912	3.5	337
tt3760060	8.2	139
tt3760922	6	27751
tt3760966	5.6	1579
tt3760974	5.6	133
tt3761504	6.3	246
tt3761706	2.4	369
tt3762766	4.1	147
tt3763748	3.6	218
tt3763866	6.1	2580
tt3764122	6.2	464
tt3764194	5.5	615
tt3764198	6.6	330
tt3764686	6.1	282
tt3765078	6.7	1860
tt3765088	6.7	1639
tt3765326	6.6	5007
tt3765746	4.3	324
tt3765892	4.8	283
tt3766040	5	167
tt3766354	6.7	125883
tt3766382	3	558
tt3766394	6.6	18458
tt3767246	6.5	795
tt3767278	4.8	929
tt3767372	7.6	28155
tt3769038	2.5	183
tt3769594	6.3	651
tt3769764	4.6	159
tt3770426	4.9	413
tt3771510	4.8	785
tt3771536	6.2	9532
tt3771792	6.2	431
tt3772198	5.7	115
tt3772576	6.1	902
tt3772640	7.2	877
tt3772918	3.6	371
tt3772964	6.7	244
tt3773926	5.3	104
tt3774092	6.1	925
tt3774114	7.3	132119
tt3774236	5.9	141
tt3774466	6.4	14554
tt3774694	6.1	45781
tt3774790	4.4	10018
tt3774866	6.5	1933
tt3774870	7.1	817
tt3775086	7.1	12790
tt3775176	5.9	175
tt3775202	6.8	5303
tt3776402	6.5	456
tt3776484	6.2	372
tt3776518	6.7	194
tt3776826	6.1	6551
tt3777102	5.8	153
tt3777164	6.6	294
tt3777384	7	305
tt3777462	6.6	1435
tt3777860	6.2	483
tt3778010	4.6	2958
tt3778086	6.6	1567
tt3778204	5.5	170
tt3778354	6.8	499
tt3778394	4.5	337
tt3778644	6.9	278319
tt3779028	7	2690
tt3779300	4.2	3038
tt3779414	5.2	131
tt3779780	7	114
tt3779814	5.7	583
tt3779880	7.2	109
tt3780208	4.4	1416
tt3780338	6.5	275
tt3780812	6.3	1173
tt3781476	6.1	4581
tt3781616	2.8	973
tt3781762	4.3	4512
tt3782790	4.9	238
tt3782876	6.9	266
tt3783422	4.3	170
tt3783812	6.5	195
tt3783958	8	488112
tt3784042	6	789
tt3784222	6.6	1392
tt3784230	5.2	111
tt3784566	6.8	152
tt3784652	4.8	1378
tt3785070	6.1	100
tt3786292	6.9	139
tt3786326	5.5	305
tt3786530	5.8	119
tt3787068	2.9	252
tt3787590	6.2	35191
tt3788052	6.8	1924
tt3788098	1.6	268
tt3788392	5.8	612
tt3788510	5	133
tt3788918	6.1	143
tt3789946	4.6	185
tt3790012	6.5	204
tt3790172	5.5	176
tt3790296	1.3	204
tt3790610	6.5	317
tt3791302	7	3215
tt3792330	4.3	872
tt3792884	5.5	931
tt3792960	7.1	28743
tt3793116	5.9	123
tt3793230	2.9	274
tt3793526	7.3	161
tt3793648	4.5	192
tt3793788	6	11455
tt3794028	6.7	5217
tt3794204	7.1	729
tt3794302	6.2	1003
tt3794354	6.5	74639
tt3794392	4.4	352
tt3796006	5.6	672
tt3796120	4	175
tt3796876	4	244
tt3796936	4.2	1248
tt3797004	6.8	455
tt3797142	3.4	1478
tt3797700	5.6	158
tt3797868	6.6	33879
tt3797880	6.5	151
tt3797888	4.6	169
tt3799088	4.4	117
tt3799232	6	61297
tt3799372	5.6	11295
tt3799694	7.4	270133
tt3799926	5.3	137
tt3799996	5.6	343
tt3800010	6.4	729
tt3800012	5.9	291
tt3800028	5.6	1092
tt3800576	5	164
tt3800796	4.6	3981
tt3801252	7.6	3878
tt3801314	7.9	16952
tt3801372	5.9	459
tt3801934	5.7	769
tt3802574	4.8	293
tt3802576	6.5	11436
tt3802668	5.6	1836
tt3803664	4.3	303
tt3804448	2.5	106
tt3804594	6.3	127
tt3804756	4.7	253
tt3805180	6.8	995
tt3805294	6.6	141
tt3806596	7.3	239
tt3806654	6.9	255
tt3807222	7	156
tt3808102	3	625
tt3808172	6.7	108
tt3808342	7.5	43770
tt3809276	5.1	749
tt3809308	6.8	1848
tt3809478	6.9	239
tt3809492	5.5	136
tt3809506	4.8	240
tt3809696	3.8	101
tt3809960	2.7	263
tt3809972	5.7	101
tt3810010	6.9	124
tt3810572	6.5	485
tt3810602	3.7	1793
tt3810810	6.6	715
tt3810932	8.3	3395
tt3811244	4.3	494
tt3811428	6.3	172
tt3811914	7.6	263
tt3811986	5.5	1745
tt3812238	5.4	199
tt3812348	3	282
tt3812366	7.8	3957
tt3812402	6.8	352
tt3812722	5.1	126
tt3812730	7.1	207
tt3813094	2.6	423
tt3813310	6.3	29646
tt3813334	4.7	103
tt3813422	6.1	176
tt3813456	8.2	152
tt3813916	5.7	769
tt3814100	5.1	105
tt3814316	6.7	1158
tt3814486	7.1	1640
tt3814778	6.3	167
tt3814808	6.4	1470
tt3814870	5.8	147
tt3814950	6.5	209
tt3815424	7.1	470
tt3815430	4.8	824
tt3816458	5.2	8271
tt3816526	4.5	286
tt3816614	3.6	1170
tt3817188	6.1	170
tt3817652	6.3	563
tt3817950	8.7	886
tt3817962	6.2	1007
tt3818286	5.8	850
tt3818552	6.1	105
tt3818826	7.1	197
tt3818872	6.8	174
tt3819668	7.3	19909
tt3820346	5.8	514
tt3820450	3.3	1042
tt3822388	8	3169
tt3822396	7.8	5228
tt3822600	5.5	339
tt3822606	5.4	145
tt3823018	6.8	1427
tt3823098	6.6	1608
tt3823116	5.8	1715
tt3823392	7.4	1397
tt3823672	4.9	300
tt3823912	5.2	145
tt3824412	5.4	6394
tt3824432	6.8	845
tt3824442	7.1	429
tt3824458	7.1	26285
tt3824648	7	5172
tt3824950	5.1	944
tt3825360	7.5	397
tt3825638	7.3	11740
tt3825698	7.5	612
tt3825738	6.4	1803
tt3825750	5.8	810
tt3826186	5.2	111
tt3826628	6.3	257
tt3826790	8.2	161
tt3826814	6.4	115
tt3826822	5.8	137
tt3826834	6.9	982
tt3826866	4.4	3508
tt3827540	3.3	650
tt3827684	5.5	1633
tt3827958	6	195
tt3828058	6.4	368
tt3828220	4.1	168
tt3828378	6.8	260
tt3828466	6	238
tt3828796	6.1	702
tt3828858	5.5	863
tt3829266	5.3	113053
tt3829276	4	215
tt3829378	5.8	4939
tt3829874	4	522
tt3829884	5.7	678
tt3829920	7.6	55080
tt3830162	7.1	9606
tt3830194	5.2	305
tt3830302	4.2	245
tt3830312	5.9	487
tt3830420	6.7	118
tt3830574	5.2	237
tt3830812	5.5	299
tt3830998	7.2	472
tt3831344	6.3	1727
tt3831356	7.3	194
tt3831366	6.8	232
tt3831636	3.3	524
tt3832096	3.7	8889
tt3832126	4.9	459
tt3832160	5.3	868
tt3832326	5.7	183
tt3832914	6.5	12967
tt3833134	6.3	347
tt3833460	4.3	172
tt3833474	5.3	702
tt3833480	6.7	10057
tt3833520	7.1	1895
tt3833682	5.2	736
tt3833748	5	261
tt3834272	2.9	133
tt3834956	5.7	1626
tt3835080	5.1	17722
tt3835608	7.7	1250
tt3835612	4.2	105
tt3835674	3.6	131
tt3835904	5.2	148
tt3836308	5.2	685
tt3836480	4.4	345
tt3836512	5.5	7564
tt3836530	4.3	252
tt3836958	6.8	6803
tt3837154	6.7	593
tt3837162	3.4	596
tt3837166	6.5	349
tt3837180	6.1	538
tt3837196	6.6	1138
tt3837198	5	146
tt3837248	7.2	455
tt3837360	6	140
tt3837820	6.9	684
tt3837842	6	122
tt3837950	6.2	127
tt3838034	5.1	1299
tt3838498	6.4	236
tt3838634	6	217
tt3838728	5.5	2544
tt3838802	6	185
tt3838992	4.3	11894
tt3839252	5.6	123
tt3839880	6.2	7861
tt3839906	7.2	1296
tt3839992	6.5	107
tt3840534	4.2	649
tt3840898	8.4	218
tt3841400	6.5	229
tt3841424	7.8	33871
tt3841450	6	160
tt3841584	5.3	338
tt3841866	6	1758
tt3842614	4.3	817
tt3842724	4.6	283
tt3842962	5.9	105
tt3843088	8.1	829
tt3843748	6.3	376
tt3844084	2.3	204
tt3844362	6.1	15728
tt3844638	5.2	289
tt3844876	5.8	1960
tt3844962	4.7	787
tt3845670	6.1	4704
tt3845746	7.4	368
tt3845822	7	782
tt3845868	7.5	235
tt3846334	7	811
tt3846674	7.1	81850
tt3846718	5.1	238
tt3846972	5.4	268
tt3847072	6.1	485
tt3847642	4.1	764
tt3848072	5.3	288
tt3848600	3.8	110
tt3848888	5	2779
tt3848892	8	51757
tt3848938	3.7	1753
tt3849370	2.2	172
tt3849692	4.3	1894
tt3849938	6.5	696
tt3850214	7.2	79818
tt3850358	4.2	392
tt3850496	6.6	2809
tt3850590	6.1	60237
tt3850798	6.2	787
tt3851142	6.2	101
tt3851324	5.8	996
tt3851412	4.2	250
tt3852028	4.2	118
tt3852042	5.7	377
tt3852066	6	678
tt3852436	6.3	180
tt3853448	5.3	130
tt3853452	6.2	1631
tt3853830	5.9	753
tt3854104	4.7	823
tt3854186	2.2	107
tt3854234	7.4	1233
tt3854262	5.1	112
tt3854372	5.8	469
tt3854562	5.7	552
tt3854770	6.8	265
tt3854802	5.6	285
tt3855240	6.3	1336
tt3855260	1.7	472
tt3855730	7	489
tt3855834	5.7	309
tt3856124	6.7	267
tt3856300	5.9	743
tt3856504	7.1	529
tt3857092	4.8	160
tt3858372	7.2	5979
tt3858454	5.2	137
tt3858500	8.2	198
tt3858912	6.4	191
tt3859052	6.4	185
tt3859076	6.8	18415
tt3859138	4.2	264
tt3859272	6	8245
tt3859304	6.1	9660
tt3859310	5.7	9291
tt3859320	4.4	207
tt3859872	5	186
tt3859980	5.7	10301
tt3860092	7.1	269
tt3860294	5.7	994
tt3860916	6.3	34590
tt3861006	2.8	667
tt3861144	5.3	255
tt3861390	6.3	62609
tt3861802	6.2	163
tt3862004	5.6	146
tt3862176	6.2	117
tt3862750	5.6	9645
tt3862762	5.6	194
tt3863140	5.6	238
tt3863484	7	2915
tt3863542	5.8	230
tt3863552	8	70034
tt3863632	6.4	721
tt3863870	6.1	1848
tt3864024	5.6	9049
tt3864056	6.3	14265
tt3864096	4.9	318
tt3864758	5	244
tt3864916	5.1	373
tt3864934	5.7	450
tt3865238	4.7	362
tt3865286	7.8	580
tt3865478	5.6	1688
tt3865614	4.1	131
tt3865718	4	126
tt3865850	4.6	233
tt3866420	5.1	102
tt3866526	6.2	164
tt3867086	5.3	2378
tt3867396	2.9	225
tt3867556	6.6	199
tt3867606	6.3	329
tt3867770	6.8	128
tt3867816	6.7	146
tt3867974	7.1	149
tt3868216	6	264
tt3868240	4.7	382
tt3868978	5.2	322
tt3869392	2.6	230
tt3871798	5.7	511
tt3871940	7	181
tt3872008	5.2	179
tt3872918	5.3	106
tt3872958	6.2	680
tt3874418	4.6	175
tt3874544	6.3	105125
tt3875310	6.3	114
tt3876082	5.7	200
tt3876372	7	667
tt3876382	5.9	311
tt3876560	6	135
tt3876702	6	417
tt3876860	6	123
tt3877296	5.2	2084
tt3877344	4.7	255
tt3877652	4.2	115
tt3877674	6.7	10097
tt3877718	6.3	1945
tt3877844	4.5	914
tt3878146	5.8	391
tt3878804	6.3	154
tt3878978	5.9	258
tt3879074	4.3	766
tt3879176	6.6	226
tt3879200	6.9	616
tt3880898	7.6	273
tt3881026	4.6	1672
tt3881384	6.8	109
tt3881410	5.8	253
tt3881680	6.2	4848
tt3881784	6.9	39072
tt3882000	6.7	2436
tt3882082	6	77485
tt3883976	6.5	180
tt3884282	3.9	140
tt3885524	5.2	2104
tt3885696	3.5	113
tt3885714	7.4	1443
tt3885724	6.8	526
tt3885736	7.8	3571
tt3885782	5.7	266
tt3885932	6	626
tt3886006	4.1	619
tt3886372	4.3	304
tt3886444	3.9	1146
tt3886604	5.6	715
tt3886722	6	3183
tt3887158	4.4	130
tt3887312	5.9	167
tt3887582	7.2	129
tt3888806	6.6	141
tt3889118	4.4	445
tt3889156	5.1	713
tt3889166	5.5	1250
tt3889450	3.6	167
tt3890160	7.6	422594
tt3890264	6.4	1364
tt3890278	6.8	524
tt3890902	5.2	387
tt3890914	5.9	426
tt3891338	4.1	356
tt3891538	5.2	1939
tt3891834	4.2	269
tt3892172	7.2	47559
tt3892618	6.7	663
tt3892620	6	732
tt3892654	4.6	233
tt3892822	6.7	542
tt3892996	6.5	527
tt3893038	6.4	590
tt3893280	5.3	2557
tt3893456	7	568
tt3893620	5.6	460
tt3893664	4.3	182
tt3893834	6.2	211
tt3894094	3.8	101
tt3894188	6.6	910
tt3894190	6.8	2636
tt3894312	3.7	2949
tt3894340	5.5	230
tt3894344	7.5	2500
tt3894404	3.8	1817
tt3894478	6.7	100
tt3894558	1.9	253
tt3894958	4.5	289
tt3895152	6.8	2143
tt3895554	4.6	210
tt3895804	6.5	243
tt3895908	3.6	290
tt3896016	6.3	1470
tt3896100	5.9	3407
tt3896102	6.2	2752
tt3896198	7.6	550182
tt3896710	5.5	301
tt3896738	6.5	9889
tt3897080	3.1	194
tt3897760	5.7	332
tt3898504	7	345
tt3898506	5.8	461
tt3898776	4.6	284
tt3898860	5.8	240
tt3899070	4.5	100
tt3899154	6	1350
tt3899262	3.9	1223
tt3899516	6.5	5391
tt3899706	3.6	578
tt3900196	6.8	270
tt3900206	6.8	2600
tt3900580	5.9	293
tt3901256	3.8	221
tt3901826	7.7	18853
tt3901944	4.7	509
tt3901962	3.7	573
tt3902310	6	509
tt3902600	6.6	549
tt3902698	3.7	937
tt3902726	8.3	355
tt3903416	6	266
tt3903852	5.5	4183
tt3904222	6.5	158
tt3904272	4.6	977
